filename,plddt full,plddt VSDI,plddt VSDII,plddt VSDIII,plddt VSDIV,plddt AG,plddt IFM,plddt SF,VSDI,VSDII,VSDIII,VSDIV,AG1,AG2,IFM,SF,7W9K,7W9K_full
_hNaV1.7-alpha-only_unrelaxed_rank_010_alphafold2_ptm_model_3_seed_035.pdb,78.9530625,80.26373913043479,84.53975409836066,80.80808,80.47175999999999,79.43166666666667,47.053333333333335,87.87318181818182,15.5385591352609,15.440114313048332,19.319115559465963,20.293702545371065,13.122035970077205,12.417054562173751,28.107743755057967,9.558678203601165,1.0454163097748268,7.666832377615036
_hNaV1.7-alpha-only_unrelaxed_rank_082_alphafold2_ptm_model_5_seed_028.r5.pdb,74.1643263888889,73.85321739130436,79.04622950819672,75.35088,76.99767999999999,65.2,42.82,84.42681818181818,15.275704271816734,14.919501064043663,19.603325559710527,20.202919318751928,13.799304112889171,13.98896919004399,29.10822773718799,9.814154777666795,1.0658060004769996,8.098652341628174
_hNaV1.7-alpha-only_unrelaxed_rank_047_alphafold2_ptm_model_4_seed_030.r2.pdb,77.19728472222222,78.35991304347826,81.74065573770493,79.95056,79.76392,74.6675,45.74666666666667,85.80636363636364,16.00805216133431,14.71129708761264,19.871359440159097,19.35999467975133,12.63440627809633,13.696574571767934,12.931718524619995,9.662697811687996,1.060336145556126,7.554982417548704
_hNaV1.7-alpha-only_unrelaxed_rank_090_alphafold2_ptm_model_5_seed_031.r0.pdb,72.20091666666667,75.25573913043478,79.83811475409836,75.57848,75.83904,63.875,55.39666666666667,77.95136363636364,15.269501825534451,15.665501715553187,20.386974787839417,19.438910180357336,13.80191526564339,12.379772574647726,9.862757018197296,11.003737592291085,1.149226532799372,6.866872973987372
_hNaV1.7-alpha-only_unrelaxed_rank_094_alphafold2_ptm_model_5_seed_024.r2.pdb,73.60017361111112,73.71547826086957,78.45245901639345,74.83576,76.7432,63.07583333333333,47.39666666666667,82.67318181818182,15.163477734345772,14.905295200028746,19.507061541913483,20.102810375666383,12.47524665086827,13.373457892407632,30.28594594857489,10.078882973822047,1.0660783257513735,7.995451803164752
_hNaV1.7-alpha-only_unrelaxed_rank_044_alphafold2_ptm_model_2_seed_033.pdb,75.36176388888889,75.78269565217391,81.20401639344261,77.09664,75.34456,68.76083333333334,53.56333333333333,82.335,16.488409171293632,15.256760534268082,20.18755621663999,19.38068757810208,13.055172538116835,12.794693509420226,9.238789639341292,9.680145918321688,1.0994447192903776,7.626821399891759
_hNaV1.7-alpha-only_unrelaxed_rank_085_alphafold2_ptm_model_5_seed_021.r0.pdb,72.2835,74.494,78.01524590163935,75.47808,74.52528,58.125,50.20666666666667,75.99954545454545,15.25938363761787,14.794605435766108,19.88248804853155,18.63235594335832,14.057924242220116,10.881583892062771,30.616914034565927,10.829174437601418,1.0882487539025474,7.74358979872829
_hNaV1.7-alpha-only_unrelaxed_rank_028_alphafold2_ptm_model_2_seed_024.pdb,76.1611875,76.55608695652174,81.59655737704918,77.68248,75.95903999999999,71.33083333333333,42.59666666666666,82.67136363636364,16.14458627528126,15.174692220931536,20.332691238495705,19.35222491084681,13.32395778288118,12.33912630618554,27.917931585273287,9.69246501154376,1.140237743761483,7.509044525224271
_hNaV1.7-alpha-only_unrelaxed_rank_088_alphafold2_ptm_model_5_seed_030.r5.pdb,74.85700694444444,75.76278260869564,80.04311475409837,75.50464,76.59456,66.06416666666667,46.35333333333333,84.97409090909092,15.284837748566389,14.726741289233,19.553870895554162,20.145578100416976,13.048136342022184,13.059298373189888,30.419846432879964,9.621044589856131,1.048227821026373,8.071537792701413
_hNaV1.7-alpha-only_unrelaxed_rank_052_alphafold2_ptm_model_1_seed_029.r2.pdb,74.6577361111111,73.63365217391305,81.1888524590164,78.1376,75.0624,68.59416666666667,37.67666666666667,81.8468181818182,15.582149049473248,15.570659973167484,20.61326769340562,19.35628275263616,14.174194862495716,13.834300849699634,16.952644572455355,9.829602738666502,1.0184709873759004,7.415066211084801
_hNaV1.7-alpha-only_unrelaxed_rank_081_alphafold2_ptm_model_1_seed_035.r3.pdb,74.77078472222222,74.68034782608696,81.11565573770493,77.09656,74.31736,69.4275,45.91666666666666,82.335,15.489705000418828,15.786884714851125,20.53472422507787,19.09475291801389,14.853851150459263,13.567041350272358,8.814069548171265,10.268425293101178,1.075855252951655,7.451589814205663
_hNaV1.7-alpha-only_unrelaxed_rank_040_alphafold2_ptm_model_2_seed_023.r2.pdb,75.7328888888889,76.01313043478261,81.32377049180327,78.11808,75.74368000000001,67.19166666666666,54.64666666666667,82.06954545454545,16.24393757683155,15.15357360492897,20.335786510484418,19.42051042068668,12.085839027556174,12.329804661875224,9.839838108424344,9.839924542393604,1.1243525236197225,7.335403409276768
_hNaV1.7-alpha-only_unrelaxed_rank_038_alphafold2_ptm_model_2_seed_028.r5.pdb,76.14198611111111,75.82147826086955,81.54713114754098,77.53232000000001,76.37856,71.23416666666667,42.27,82.40636363636364,16.33785044000587,15.296698238508858,20.350416113681806,19.534756998744573,13.5304771534488,12.833008143066069,27.94561470070036,9.756738440688055,1.1203011476009643,7.454704867418557
_hNaV1.7-alpha-only_unrelaxed_rank_067_alphafold2_ptm_model_1_seed_027.r6.pdb,74.65133333333333,74.00652173913043,80.73229508196721,77.86304,74.12536,68.10916666666667,44.31333333333333,82.35772727272727,15.207358745028673,15.92752501175245,20.26155342020942,19.48442016073355,14.657336490645225,13.69640029350778,10.631012839800356,9.91930506638444,1.0324218929788187,7.581461308376221
_hNaV1.7-alpha-only_unrelaxed_rank_012_alphafold2_ptm_model_3_seed_034.r0.pdb,77.18722916666667,80.80495652173913,84.81434426229508,82.05,79.5612,70.91416666666667,48.66333333333333,82.61363636363636,14.787098464539955,14.52772735151648,19.41901956845402,18.095331359220808,14.278800159677283,10.554766316693136,13.578995102731277,9.68962181924558,1.1366732413995315,7.601881826074392
_hNaV1.7-alpha-only_unrelaxed_rank_100_alphafold2_ptm_model_5_seed_035.pdb,72.91659027777777,73.11904347826088,77.99745901639345,72.93560000000001,75.06663999999999,66.94583333333334,45.24,84.10227272727273,15.361593569678895,14.704582721043126,19.583504487195338,20.227590291480592,13.802823298151722,13.320418124068029,29.32013917088389,9.960505308467036,1.0532832170463404,7.865655973870395
_hNaV1.7-alpha-only_unrelaxed_rank_040_alphafold2_ptm_model_2_seed_023.r6.pdb,75.38427777777778,75.77791304347825,82.1382786885246,77.37224,75.73648,67.51333333333334,51.0,81.93545454545455,15.969065908812576,15.004150825688203,20.364691551801123,19.58127963132134,12.925181816903002,12.350488006552617,9.611841238805392,9.79816982910584,1.092748060911943,7.443762611207377
_hNaV1.7-alpha-only_unrelaxed_rank_012_alphafold2_ptm_model_3_seed_034.r4.pdb,79.19429166666667,80.44460869565216,84.72573770491805,81.606,80.96527999999999,78.77,46.95666666666667,87.97500000000001,15.288411035814024,15.101700831363331,19.45245457519436,20.23509797357057,14.336085762857309,12.39302162509208,27.10643032566258,9.509783488597414,1.071527355437571,7.421476365394044
_hNaV1.7-alpha-only_unrelaxed_rank_067_alphafold2_ptm_model_1_seed_027.r2.pdb,74.76856944444445,74.928,81.02680327868853,77.164,74.19503999999999,67.4425,38.10333333333333,81.4809090909091,15.115614509506388,15.836202164660566,20.16005399298325,15.2868084962166,14.342017814798586,13.700890956430534,26.80246012962243,10.129316511986383,1.0423002402092931,7.43030254331073
_hNaV1.7-alpha-only_unrelaxed_rank_038_alphafold2_ptm_model_2_seed_028.r1.pdb,75.89394444444444,76.74973913043478,81.42844262295083,77.63704,76.72712,67.8925,40.17666666666667,81.15681818181818,15.523569789194752,14.922916001907938,19.61495495788864,19.53849635975092,13.07852071145663,12.92110718940138,27.77913306782629,9.748200500605227,1.0647592914983743,7.565094904758748
_hNaV1.7-alpha-only_unrelaxed_rank_027_alphafold2_ptm_model_4_seed_025.pdb,77.25042361111112,78.83869565217393,82.33795081967213,79.66568,79.14280000000001,74.06166666666667,40.18666666666667,86.26454545454546,15.931873995233582,14.802256111822958,19.618960446466065,19.397102618690248,12.7627538172606,14.038326680911796,28.576600322641603,9.712694013506242,1.0443867551694617,7.503592067378381
_hNaV1.7-alpha-only_unrelaxed_rank_008_alphafold2_ptm_model_3_seed_030.r3.pdb,79.90299305555556,81.1588695652174,84.85877049180328,82.3936,81.20896,79.72916666666667,47.82333333333333,88.63227272727273,15.48510603773833,15.531957442640644,19.562639315797856,20.508006265846515,13.518892854076478,12.765522550996492,27.53109719934896,9.333390273635834,1.0217632660179117,7.862138667046495
_hNaV1.7-alpha-only_unrelaxed_rank_052_alphafold2_ptm_model_1_seed_029.r6.pdb,74.94182638888888,73.7171304347826,80.55049180327869,77.67304,74.57647999999999,68.45166666666667,35.666666666666664,82.61090909090909,15.435427885225598,16.046326557813785,20.327377843686577,19.26273513808462,14.18024347463752,13.75194200831286,25.917230369003555,9.687081345792446,0.99103702250844,7.349915566623736
_hNaV1.7-alpha-only_unrelaxed_rank_088_alphafold2_ptm_model_5_seed_030.r1.pdb,74.30419444444443,73.64060869565218,79.3172950819672,76.13664,77.48824,64.90583333333333,46.17666666666667,83.09636363636363,15.22479063895461,15.098745477687872,19.662600972404437,19.80437519842522,12.81778338871429,13.090688790128654,29.94574423853913,10.107988276605786,0.969854105721712,7.937028569878051
_hNaV1.7-alpha-only_unrelaxed_rank_011_alphafold2_ptm_model_3_seed_036.r3.pdb,78.68665277777778,79.54182608695652,85.20516393442624,81.6632,80.7136,78.19833333333334,39.82333333333333,86.63681818181819,15.301346640083674,15.533326591557907,19.378487582884272,20.23095660120895,12.47880066352532,12.056303164735032,27.921253714688383,9.422965987416063,1.0197626643733555,7.733681385072579
_hNaV1.7-alpha-only_unrelaxed_rank_087_alphafold2_ptm_model_5_seed_034.r3.pdb,73.43956944444444,73.8144347826087,78.5777868852459,73.83288,75.53896,65.36916666666667,45.18666666666667,83.6440909090909,15.295940311076007,14.756382517405818,19.435112811609816,20.03443670283744,13.727707966008015,13.455224895927977,29.178404617113664,10.01379743154414,1.099807949080167,7.7038896433952
_hNaV1.7-alpha-only_unrelaxed_rank_085_alphafold2_ptm_model_5_seed_021.r4.pdb,73.80721527777777,74.20373913043478,79.01016393442623,74.78703999999999,77.12952,60.69416666666667,47.61333333333334,84.01227272727273,15.207849091834126,14.69618379035864,19.66554530136401,20.374988392634734,12.722413175180249,12.29985463328734,29.762519735398747,9.819781769469218,1.0564563174176729,8.027593283218998
_hNaV1.7-alpha-only_unrelaxed_rank_058_alphafold2_ptm_model_1_seed_021.r3.pdb,74.96714583333333,75.0366956521739,80.9917213114754,77.24832,74.34064,68.3075,50.42666666666667,82.41409090909092,15.453510992651474,15.901717800288116,21.010510536395824,18.36587991357888,14.314486403640194,13.60010735251748,8.183047965153326,10.086917071137249,1.0389931800176542,7.410767241133273
_hNaV1.7-alpha-only_unrelaxed_rank_094_alphafold2_ptm_model_5_seed_024.r6.pdb,73.55036111111112,73.37286956521739,78.40975409836065,73.70103999999999,75.83391999999999,63.9275,45.61666666666667,84.37227272727273,15.584905710333958,14.891751038746248,19.725161520251238,20.176422502515155,13.027609527461284,13.04900160931862,29.6598971171513,9.783158027958049,1.0224619305695355,7.862932828331807
_hNaV1.7-alpha-only_unrelaxed_rank_031_alphafold2_ptm_model_2_seed_022.r3.pdb,75.68340972222222,75.81034782608697,81.63360655737705,77.5128,75.62248,69.05583333333334,39.88666666666667,82.36727272727272,16.04304425600079,15.122268745132128,20.19292938134534,19.558849710553023,13.009747038278649,12.749328962733683,27.170728017482343,9.674583918701622,1.1423698344381978,7.667817012678225
_hNaV1.7-alpha-only_unrelaxed_rank_033_alphafold2_ptm_model_2_seed_025.r4.pdb,75.973625,76.26834782608697,81.93877049180328,77.15008,75.77872,70.10916666666667,44.09333333333333,82.58545454545455,16.231964298876463,15.10030267908561,20.024995505617472,19.43592933203864,12.93483378323819,12.604119167954575,28.996103841723286,9.520047321310962,1.1176163727102897,7.601533056498281
_hNaV1.7-alpha-only_unrelaxed_rank_090_alphafold2_ptm_model_5_seed_031.r4.pdb,73.28781944444445,73.82408695652174,78.12827868852459,73.55560000000001,75.54648,66.42999999999999,53.36333333333334,84.17636363636365,15.328084485675303,14.755887299650942,19.86556566020711,20.041259690947573,13.810920172095702,13.491206358217193,9.419528969115175,9.929884390062153,1.025142959380143,7.904699091108606
_hNaV1.7-alpha-only_unrelaxed_rank_047_alphafold2_ptm_model_4_seed_030.r6.pdb,76.47189583333333,78.35930434782608,81.89713114754099,79.24624,78.65624000000001,73.12416666666667,35.24333333333333,85.28363636363636,15.729995041321532,14.780144891035404,19.81725210517341,19.59049981496133,12.634717606658253,13.801249146363528,20.1978352800492,9.610041935392374,1.007928287861975,7.403445324602093
_hNaV1.7-alpha-only_unrelaxed_rank_092_alphafold2_ptm_model_5_seed_032.pdb,73.72107638888889,72.80713043478261,78.36565573770493,74.78896,75.2508,67.40083333333334,48.93,84.5281818181818,15.626304297561854,14.751131651503892,19.54514776101731,20.064499071743604,13.806032666917748,13.61450303903892,30.10474989100557,9.989645188894348,1.0475437526413354,8.153834379691201
_hNaV1.7-alpha-only_unrelaxed_rank_082_alphafold2_ptm_model_5_seed_028.r1.pdb,73.57516666666668,74.83191304347827,77.79852459016394,75.87856,77.13416000000001,63.38166666666667,43.35666666666666,81.59909090909092,15.15045550470348,15.217480014772487,19.592693127796394,20.18710050997914,12.938225689792244,13.21132222754407,26.79467583308296,10.024926782775024,1.075892041227555,7.676770728247471
_hNaV1.7-alpha-only_unrelaxed_rank_028_alphafold2_ptm_model_2_seed_024.r3.pdb,75.97946527777778,76.03304347826086,81.64409836065573,77.55184,76.23088,69.57333333333334,38.16666666666666,82.67363636363636,15.753413376154386,15.007656879073428,20.12595341840977,19.5436277850352,13.250299128698945,12.545982424664876,27.82206823728243,9.925117430035778,1.1255241365807973,7.702450264513799
_hNaV1.7-alpha-only_unrelaxed_rank_069_alphafold2_ptm_model_1_seed_024.r5.pdb,74.31359722222223,73.87478260869565,80.48918032786885,77.46191999999999,73.43024000000001,68.08916666666666,50.72,81.80363636363637,15.585298360955427,16.05587677456451,20.61349026729826,19.122648195268354,13.5805656362318,13.90298298927248,8.817637552088426,10.029913708502182,0.999310202210864,7.744632871978248
_hNaV1.7-alpha-only_unrelaxed_rank_009_alphafold2_ptm_model_3_seed_039.r3.pdb,78.72439583333333,79.45652173913044,84.6427868852459,81.63128,80.06552,77.80666666666667,45.16666666666666,87.30363636363637,15.521429992110908,15.49082941614167,19.8045500075109,19.26171139852324,13.185869747574484,12.92064088967726,28.53313431784177,9.48234195755458,1.0514695218743684,7.665416420577773
_hNaV1.7-alpha-only_unrelaxed_rank_045_alphafold2_ptm_model_4_seed_029.r1.pdb,77.13802083333333,78.63826086956522,82.9394262295082,79.13752000000001,79.81576,73.43583333333333,57.5,84.39999999999999,16.16945728835696,14.801680073559218,19.910500370407572,19.11816855768355,13.12816898885751,13.034463088290211,9.709445864723692,9.931781411207156,1.0439654289642288,8.004636193884252
_hNaV1.7-alpha-only_unrelaxed_rank_045_alphafold2_ptm_model_4_seed_029.r0.pdb,76.09754166666667,79.05139130434783,81.705,77.35752000000001,78.46952,71.61,56.92666666666667,80.52499999999999,15.716842208280898,14.285918416398715,19.868997307363045,17.605435921896394,13.614192117051967,11.792565496956122,10.134079188559758,10.275840500903076,1.1583870981290445,8.070291531975768
_hNaV1.7-alpha-only_unrelaxed_rank_009_alphafold2_ptm_model_3_seed_039.r2.pdb,78.36874305555556,78.64469565217391,84.0627868852459,81.46624,80.42184,78.49166666666666,45.74,87.14136363636364,15.625481912568327,15.36824173417376,19.50674083490115,18.50059539582443,13.110178564764098,12.66227913923872,29.376674777789265,9.580593770743022,1.0419563340105569,7.772884187136359
_hNaV1.7-alpha-only_unrelaxed_rank_069_alphafold2_ptm_model_1_seed_024.r4.pdb,74.62696527777778,74.2206956521739,81.06508196721312,77.40952,74.1972,67.85000000000001,52.303333333333335,81.88681818181819,15.52561258050709,16.032791304074284,20.531705068016148,19.48385921731113,13.73746315736643,13.90364890954889,9.294102431111892,10.063028222160565,1.0488696746085957,7.598652723377774
_hNaV1.7-alpha-only_unrelaxed_rank_028_alphafold2_ptm_model_2_seed_024.r2.pdb,75.76224305555556,76.46,81.27819672131147,77.1376,76.1272,69.335,37.7,81.96863636363636,15.338775863803471,14.98089346467693,19.928159649099563,19.706306477876566,12.69756405772383,12.32589769550275,28.016550412211707,10.010593638740913,1.0641998126247627,7.597252484180116
_hNaV1.7-alpha-only_unrelaxed_rank_082_alphafold2_ptm_model_5_seed_028.r0.pdb,71.22898611111111,74.32269565217392,76.8138524590164,74.2908,74.99624,61.13,48.696666666666665,75.455,15.210790479130264,15.157601426347112,19.896775165840317,19.90074345344917,13.515949800143533,12.66936071788944,14.442241031086551,10.919706268943315,1.1189084093095991,7.105259701386386
_hNaV1.7-alpha-only_unrelaxed_rank_090_alphafold2_ptm_model_5_seed_031.r5.pdb,72.59231249999999,73.80347826086957,77.6555737704918,72.98064,75.3844,65.4375,49.77,83.57954545454545,15.24632906636873,14.710393434575431,19.74286739559378,20.01988918550749,13.920551785040708,13.603480547271715,10.382945150582277,9.822678300748732,1.0106324149992103,8.047654779894783
_hNaV1.7-alpha-only_unrelaxed_rank_033_alphafold2_ptm_model_2_seed_025.r5.pdb,76.33978472222222,76.42608695652174,81.98098360655737,77.14088000000001,75.95544,71.04666666666667,45.04,83.36,16.057284297165566,14.934126690235356,19.981799818835142,19.47387308677964,13.10897925087991,12.325428836352916,28.4008091786132,9.679254258464338,1.0993354511188809,7.5085681309195635
